v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
1.05617,-2.27417,2.84868,2.14427,-1.20039,-2.85143,1.72817,3.93878,0.7312,-1.77929,2.97768,-2.8368,0
-0.94325,-1.42976,-0.97012,-2.61336,0.73176,-2.12757,-3.56281,-7.76035,-1.05104,1.7131,-0.7024,-0.88234,1
0.81486,-0.95256,-2.17649,-0.33131,-0.7721,-3.23774,-1.2783,1.61903,2.9171,-0.85967,-3.37878,0.57744,1
2.77419,0.35783,-1.00409,-0.68324,-1.46875,-2.72494,-0.55718,1.66903,2.5259,-2.98894,-2.13215,-1.07082,1
-2.94516,-0.97455,3.05704,1.20573,-2.51643,-2.0693,0.15599,2.74566,-0.68335,-0.58671,2.03829,-0.73574,0
4.37741,0.98923,-2.33362,-0.98282,-0.18512,-1.84118,-0.74637,0.05837,2.67539,-3.13874,-2.80464,-1.32649,1
-1.853,-0.20569,-0.41279,1.74676,-0.38434,-0.61709,0.02655,3.07699,0.74128,0.15272,-0.93978,1.05011,0
-3.05066,1.10664,0.0378,-0.86288,-0.57207,1.85415,-0.47872,-0.49915,-1.22688,1.71659,-0.6555,2.52043,1
-2.27945,-0.19691,-3.51764,3.75186,1.26454,-2.49559,-2.45823,1.72294,1.84823,-0.3988,-3.58263,0.30438,0
-1.9709,2.73518,2.47552,-0.50205,-2.50557,-0.12883,-1.63203,-2.17624,-2.45816,-2.60157,1.60686,-1.97529,1
4.02657,1.11921,-1.12041,-2.98658,0.37181,0.50387,-0.39191,-3.53289,0.4945,-1.24833,-0.94321,-0.89665,1
-2.56584,-1.57654,-1.39899,1.27909,-0.56967,-1.92914,-0.41208,3.87259,1.99111,1.37309,-2.54419,2.49907,0
1.55568,-2.45413,-2.59072,-0.86475,-0.41013,-5.26491,-2.31141,-0.37889,3.42505,-0.69668,-3.57502,-0.51682,1
-1.18888,-0.56861,2.56043,1.33983,-1.10761,-0.20911,1.31586,2.57408,-0.78393,-0.35406,2.47516,-0.75111,0
-3.57148,-0.22809,1.76954,0.3866,-1.43408,-2.38627,-2.65426,-3.01982,-1.95633,-0.41789,1.32054,-1.83479,1
2.70638,3.77192,-4.29423,-0.6097,2.17758,3.16611,-0.86684,-2.05474,0.78019,-1.15926,-3.7663,1.14303,1
1.37118,-0.72408,-4.43596,-1.49756,2.56562,-2.04754,-3.8473,-6.80924,1.10258,0.86641,-3.70807,-0.52552,1
-0.92272,0.01622,0.81223,-1.36608,-1.84581,-2.94076,-2.56265,-3.07605,-0.47342,-1.41822,-0.1364,-1.75829,1
-2.23152,-1.69725,-2.31966,0.79518,-0.29035,-3.63007,-2.41532,0.76222,2.05397,0.7389,-3.3609,1.15317,0
0.17721,3.49599,-0.56395,-1.20047,-0.24208,3.62878,0.37503,-0.36869,-0.94592,-0.61021,-0.91575,1.59508,1
-0.9834,-2.81188,-0.24469,-1.47205,-1.58037,-4.79356,-2.15308,-0.96201,1.60597,0.49825,-1.57281,-0.11295,1
3.26531,-0.68955,2.63683,-3.16354,-3.3693,-2.51578,1.06867,1.26995,1.25104,-2.5436,1.09362,-1.56479,1
-0.4609,0.98553,0.08203,-0.83125,-1.07428,-1.52006,-2.13213,-2.68008,-0.51413,-1.54078,-0.49095,-1.38342,1
-2.89029,0.29351,0.66548,-0.73733,-1.04379,0.26344,-0.85448,-0.72782,-1.06958,1.14664,-0.10648,1.35501,1
-0.9459,0.08809,-0.19739,-0.68969,-0.71906,-1.1622,-1.41715,-1.36258,-0.06429,-0.17151,-0.77795,-0.05053,1
1.98658,2.09382,0.23451,-0.03036,-0.00859,4.00617,3.32896,4.28471,0.37149,-0.47791,0.21217,1.89641,1
-5.37351,0.04033,2.75538,-0.61112,-2.4848,-2.24512,-3.24097,-4.05539,-2.99123,0.16907,1.71372,-1.24443,1
-6.34996,0.26599,3.24841,1.96867,-2.84738,-1.07163,-0.90893,2.19135,-2.18903,0.08501,1.92441,0.24912,0
3.32873,-1.03863,2.66236,0.40028,-2.21126,-2.06053,2.69437,5.22149,1.73328,-3.00742,2.03093,-2.15016,0
1.45537,2.1823,1.27901,-1.2131,-2.09103,-0.40333,-0.35691,-0.39098,-0.31052,-3.20962,0.41319,-1.73886,1
-2.88891,-1.15373,0.05958,1.79943,-0.54376,-2.69281,-1.70809,0.42586,0.08211,0.07402,-0.34746,-0.54627,0
4.44196,2.31695,-2.33387,-0.52419,0.96182,2.21831,1.45566,1.73121,1.842,-1.91594,-2.12717,0.54832,1
-4.2467,0.25803,1.8883,-2.73316,-2.97749,-0.52724,-1.58766,-1.65723,-1.57746,1.38859,-0.0591,1.96376,1
-2.95995,-3.41144,-2.33719,1.0425,0.42697,-4.87397,-3.14112,-0.83561,1.8424,1.94138,-2.89927,0.64217,0
-2.50089,-2.11427,2.6658,-1.86608,-3.03267,-1.75056,0.6566,2.35377,0.14569,1.5456,0.84322,1.79264,0
-7.64974,0.85478,-0.68715,1.10305,0.57483,0.31498,-4.26375,-5.26843,-3.34114,2.833,-0.70997,1.3313,1
-2.82005,0.07763,0.27686,1.28135,-2.00234,-0.35741,0.91731,6.1169,1.27136,0.24199,-1.42425,2.77011,0
2.27545,-3.12253,-3.08221,-2.2161,0.32608,-3.57719,-0.98452,-0.0526,3.77673,1.32786,-3.91024,1.52223,1
-2.41231,0.73947,1.41759,-1.96102,-1.93626,2.11505,1.12959,1.84547,-0.78035,1.72747,0.00877,3.33219,1
-3.82927,-0.50034,-1.02106,0.1456,0.33297,-0.39742,-2.05712,-1.9197,-0.74771,2.28179,-1.32783,1.69866,1
2.76297,2.47448,-0.31581,-0.07996,-1.71131,-1.43981,-0.64742,1.1158,1.28178,-4.61178,-1.22617,-2.19695,1
-1.4742,-0.79407,-1.60962,-0.76504,-1.63884,-1.85434,-0.49903,3.58592,2.55835,0.77646,-3.60706,3.173,0
0.20334,-0.27381,2.17603,-0.72396,-2.8272,-1.79615,0.74991,2.89203,0.6778,-1.68681,0.76058,-0.50444,0
-2.02815,0.46054,2.02331,-2.40217,-2.92679,-1.87456,-1.98036,-2.60247,-1.24732,-0.80318,0.4815,-0.62404,1
-2.04438,-0.26436,-2.45883,0.8602,-1.08406,-1.9611,-0.96837,4.27852,2.73838,0.24402,-4.22962,2.9207,0
3.0781,1.76299,-3.43256,-0.52241,0.68881,0.37491,-0.27965,0.99877,2.47409,-1.62856,-3.79646,0.92426,1
-4.5464,-1.14567,3.64166,-1.23867,-3.1547,-1.04256,-0.16732,0.68035,-1.74188,1.51823,2.0563,1.15215,1
-2.91038,-0.60492,1.82985,0.6522,-2.27929,-0.41838,1.1924,4.85023,0.26224,0.62779,0.38536,1.95556,0
0.84792,-1.95775,1.68918,0.45159,-1.72127,-2.92566,0.98741,3.3856,1.44238,-1.20545,0.96336,-1.1796,0
-1.38298,-1.04496,-0.64267,0.61652,-1.98351,-3.99588,-1.49774,2.73081,2.15154,-1.12903,-2.31884,0.24201,0
2.99506,0.55309,-0.15086,0.70339,0.50708,1.14958,2.12365,2.83324,1.07529,-1.32489,0.30602,-0.40916,0
-3.74255,-0.53396,-1.78676,1.55727,1.07531,-3.10624,-4.79495,-5.46422,-1.08613,0.44292,-1.39035,-1.64725,1
0.83353,-1.63954,-6.59709,-0.2917,3.42114,-3.5229,-4.81497,-5.90756,2.64389,1.38367,-5.93434,0.19784,1
0.71876,1.55824,-2.10197,0.51518,0.05828,-2.87283,-3.69672,-3.70414,0.48954,-3.14969,-2.21384,-2.86165,1
0.54153,-0.55113,-1.03288,-0.94857,-0.91213,-2.88016,-1.74833,-0.8681,1.42735,-1.02341,-1.91225,-0.54723,1
-3.21974,0.19266,-0.35012,2.4416,-1.32913,-1.32487,-0.4186,4.60617,1.00394,-0.40105,-1.58103,1.41311,0
2.96348,-1.71118,3.13547,0.23764,-2.02036,-1.94025,2.91453,4.7853,1.33987,-2.18314,2.71565,-2.05034,0
-1.61085,0.32201,0.25157,0.88245,-1.19753,-1.20722,-0.68513,1.57471,0.25237,-0.826,-0.55653,0.04481,0
-5.45647,0.04936,1.05297,-1.47558,-1.71982,-0.68322,-2.69968,-3.27046,-2.1617,2.02992,-0.18997,1.53977,1
3.56998,1.71172,-0.01171,-0.1716,-2.78885,-1.65846,1.29629,5.76543,3.05122,-4.59907,-1.7941,-0.65973,1
1.18463,1.21072,0.57904,-1.97155,-1.61674,0.06416,0.07291,-0.07548,0.21352,-1.36785,-0.37118,0.03428,0
2.65182,2.52086,1.4226,-1.02753,-2.70016,-0.38586,0.68809,2.08915,0.62693,-4.25505,0.18851,-1.64456,1
0.80433,-1.97228,1.12992,1.90165,-0.75983,-3.13901,0.6152,3.11767,1.36407,-1.50363,1.04934,-2.04667,0
2.83828,0.08603,-0.69211,-2.16021,-0.96328,-0.76433,0.43325,0.77685,1.84245,-1.07967,-1.55774,0.39954,1
-2.95618,-0.52295,-1.5179,0.69188,-1.99439,-2.47814,-0.99267,4.73837,2.47292,0.26311,-3.73065,2.96166,0
-3.66321,0.92601,0.56496,1.23355,0.20885,2.41682,0.27182,0.8078,-1.76283,1.77319,0.62841,1.90721,1
-1.84221,-1.20946,2.63222,-3.26556,-3.84118,-3.3886,-1.54424,-1.40609,-0.3075,-0.2532,0.47598,-0.18852,1
1.57904,0.70832,-1.55974,-0.10232,-1.00871,-2.25255,-1.07813,1.28537,2.14381,-2.45147,-2.56375,-0.55523,1
-4.15891,1.67069,-1.0003,1.19098,0.9922,1.8545,-1.94527,-2.47386,-2.10937,1.51059,-0.69531,1.28634,1
-6.08963,-0.36631,-0.88734,1.15037,0.71837,-0.61518,-3.4282,-3.7703,-2.05094,2.74621,-0.86,1.16828,1
-2.13108,-1.30342,-1.84947,1.04159,-0.21273,-3.83372,-2.95315,-0.68815,1.30578,-0.0082,-2.54855,-0.19414,0
2.15171,1.53171,0.63848,-1.50274,-1.53831,-1.28224,-1.01004,-1.83357,0.02214,-3.11211,0.04994,-2.32537,1
1.99437,0.70597,0.47494,-4.85652,-3.22051,1.71691,2.82529,4.65961,2.25326,0.53313,-2.17112,4.65164,0
-0.49574,-1.93522,0.31045,-0.76782,-2.76937,-4.16158,-0.4546,3.51407,2.55249,-0.71204,-1.75858,0.69445,1
2.04189,0.39173,1.01738,-1.01337,-2.93032,-2.59642,0.29185,2.97804,1.86942,-3.25194,-0.64437,-1.10404,1
-2.4822,2.40393,-0.72089,1.44721,1.19376,3.61711,0.01684,-0.15345,-1.77363,0.99337,-0.17112,1.64143,1
3.05595,2.25582,0.90458,-1.72157,-1.89173,0.14269,0.52604,0.43631,0.40728,-3.38231,0.07978,-1.4012,1
2.7695,2.32663,-0.60395,-2.63275,-1.2315,0.55898,-0.2664,-1.0234,0.66738,-2.24496,-1.49655,-0.10746,1
-4.56211,1.26574,-0.18039,0.69537,0.16519,0.48298,-2.75108,-3.61308,-2.43515,1.05894,-0.18045,0.33235,1
-5.59247,0.18713,1.55929,-1.13841,-1.94346,-0.82548,-2.68607,-3.16945,-2.44862,1.5912,0.35219,0.99016,1
-1.04438,1.29056,0.10434,-2.0417,-1.30729,0.75948,-0.69896,-1.07803,-0.51589,0.21607,-0.94103,1.43507,1
-1.39506,1.68401,0.34813,-1.55206,-1.31126,0.2176,-1.57899,-2.39768,-1.14438,-0.55903,-0.48976,0.18499,1
-0.84395,-2.15439,-3.83672,-0.29483,1.01503,-4.19687,-3.70277,-2.8464,2.26664,1.1391,-4.26606,0.49356,1
-1.56233,-2.10228,-0.32435,-0.65782,-0.80107,-2.80238,-1.32688,-0.22714,0.95688,1.18005,-1.18034,0.70504,0
2.4941,1.85441,1.76753,-1.64486,-2.86164,-0.14686,1.26949,2.54757,0.71123,-3.31827,0.38343,-0.82251,1
3.78336,-0.04042,0.21985,-0.50915,-0.80537,-0.198,2.29363,3.86543,2.1188,-1.83501,-0.20306,-0.22198,0
-1.72126,-0.53782,-1.44434,-0.215,-0.76352,-2.06492,-1.73034,0.36432,1.22927,0.40534,-2.56026,1.27906,1
-1.1318,-2.14339,0.65828,1.73496,0.23205,-2.01782,-0.09291,0.98987,0.21569,0.56565,0.99547,-0.92174,0
2.79355,-0.36153,-3.00194,-0.513,0.17656,-3.63884,-2.26158,-1.23274,2.81457,-2.16324,-3.46467,-1.39477,1
4.60058,2.33115,-1.40664,-0.57795,-0.82112,-1.45503,-0.68374,0.14101,1.95868,-4.74757,-1.90243,-2.50463,1
-5.09293,-0.98682,0.4294,2.49295,1.18004,-0.07091,-1.64889,-1.95819,-2.28928,2.44878,1.24786,0.09674,0
4.3148,5.35028,2.28985,-1.88161,-1.96267,2.3562,0.46964,-2.29807,-1.89789,-5.85962,2.18938,-3.86052,1
-2.87824,-1.23449,2.6599,-2.03423,-3.13885,-2.39942,-1.03874,-0.5477,-0.78062,0.5347,0.94659,0.3092,1
-0.13939,0.43634,-1.75932,0.1625,-0.70905,-2.21055,-1.79849,0.38906,1.5627,-1.36602,-2.70615,0.01196,1
-4.48287,-1.74777,0.73462,2.8872,-0.8556,-2.928,-1.35721,2.10803,-0.08499,0.63332,0.18491,-0.11855,0
-2.55276,-0.32366,-2.24532,1.59695,-0.87449,-2.42431,-1.50402,3.55655,2.26641,-0.02861,-3.72224,2.02768,0
0.36579,-1.24636,1.24987,0.8792,-0.88879,-1.36282,1.17018,3.0393,0.82702,-0.59755,0.96313,-0.57579,0
-1.18978,-1.4622,1.98636,1.38536,0.3305,0.25099,1.21746,0.91104,-1.14058,1.10842,2.7298,-0.62368,0
0.92036,-0.82258,-3.73955,-0.29655,1.22378,-1.87945,-1.78942,-0.81121,2.44797,0.49781,-3.96404,1.05679,0
-7.50628,-1.08003,1.74863,0.19476,-1.49113,-1.95919,-3.4482,-3.58547,-2.8888,2.53379,0.87326,0.61286,1
-3.71033,1.06183,0.6641,-2.16458,-1.79533,0.12532,-2.14691,-2.92915,-1.70208,1.09494,-0.66406,1.56531,1
-0.9968,-2.79001,5.68404,0.64904,-5.16344,-6.08844,0.69263,4.77892,0.56401,-3.15937,3.71107,-3.49594,0
-1.46023,0.96715,-1.90248,-0.77734,-0.69896,-0.07478,-1.19222,0.71373,1.02337,0.41911,-3.1539,2.45274,0
-0.89571,0.6556,1.93311,-0.78615,-3.07781,-0.37704,1.10831,4.03317,0.49565,-1.12207,0.11504,1.13416,0
-0.29792,2.1424,-1.41555,-0.89392,0.27232,2.92722,0.37601,0.45478,-0.06182,0.65684,-1.79007,2.58766,1
0.29234,2.21618,2.83361,-0.66489,-4.00991,-0.21681,1.37256,4.52916,0.22656,-3.46044,0.83037,-0.3368,1
2.40038,2.00406,-0.59927,-1.02787,-1.01145,-0.08092,-0.17114,0.34332,0.93549,-2.67316,-1.27967,-0.68491,1
-0.90878,-1.45411,0.81766,1.82307,-0.2594,-1.61645,0.35926,2.24126,0.41121,-0.07869,0.8547,-0.69867,0
-4.69798,0.55725,-0.3448,-1.04656,-0.86791,-0.67818,-3.27278,-3.87748,-1.67764,1.56414,-1.27434,1.2918,1
3.70967,1.06121,-3.45609,-0.53411,0.96845,-2.36536,-2.55107,-3.05176,2.07801,-2.90334,-3.30918,-2.1773,1
-3.00085,-4.36393,0.36221,-1.28604,-1.31806,-4.03553,-1.1615,0.35894,1.25978,3.16579,-0.93545,1.84281,0
-1.80735,-1.90457,-0.34614,-1.00895,-1.56429,-2.23226,-0.40864,2.25479,1.67332,1.4814,-1.92918,2.34757,0
4.96908,-1.36398,0.61303,0.6742,-0.64676,-2.58903,2.01293,3.9421,2.7424,-3.09707,0.64225,-2.6243,0
5.41398,-2.10087,1.69015,-0.25618,-2.24675,-4.02552,2.42342,5.37384,3.48622,-3.6981,0.83706,-2.72383,0
3.44326,1.78549,-3.29145,-1.63081,1.76814,0.45296,-1.81753,-4.56703,0.75996,-1.2971,-2.65477,-0.87362,1
2.92156,2.72528,-0.90783,0.74093,-1.54768,-2.57986,-1.66651,0.52641,1.53533,-5.71182,-1.70869,-3.3675,1
-0.58007,0.55489,2.68515,-4.4763,-4.04681,0.35292,1.00502,1.27875,-0.16852,0.17076,0.21308,2.34084,1
-1.93718,-1.31945,2.59145,1.51093,-2.30082,-2.86348,0.1382,3.12034,0.06751,-1.16172,1.67652,-1.30809,0
-0.20554,-0.97233,0.90684,-1.23588,-2.36359,-3.48965,-1.25195,0.10873,0.94449,-1.29621,-0.50424,-0.90306,1
1.24013,-0.32423,-1.71689,-0.74779,-0.49334,-2.93454,-1.91002,-1.02363,1.7958,-1.41441,-2.4222,-0.79499,1
-1.94452,0.01817,-1.13683,1.58502,-0.63387,-1.56299,-0.98507,2.50963,1.18253,-0.37572,-2.00711,0.89841,0
-4.16196,-2.41824,1.22268,1.57736,-1.24887,-3.17111,-1.20901,1.39766,-0.09149,1.21518,0.45982,0.13363,0
2.25002,3.19118,-0.09985,-1.69561,-0.20001,1.34415,-1.12311,-4.0717,-1.25747,-2.65217,0.10887,-1.98234,1
-2.91454,-1.43296,0.02341,1.63626,-0.6971,-1.92606,-0.55942,2.52607,0.65846,0.86652,-0.6757,0.94112,0
-4.52113,-2.61276,3.15143,1.54503,-1.59859,-3.09378,-1.01143,0.13903,-1.55242,1.03669,2.77396,-1.278,0
0.78245,0.52696,0.13292,-1.7897,-1.43369,0.23313,0.65272,1.4783,0.87134,-0.34443,-0.97727,1.33971,0
-1.82488,-2.40052,-0.58731,-1.66258,-1.71152,-3.27218,-1.25539,0.95408,1.83624,1.58157,-2.33513,2.07958,0
-4.23183,-0.01584,-3.26666,4.71152,0.16609,-3.32134,-2.8365,3.78317,2.08795,-0.71086,-4.14103,0.90494,0
-1.02203,-0.40336,0.16864,1.3292,0.02169,-0.37153,0.16182,1.4847,0.09335,0.13591,0.19396,0.0622,0
-0.86651,-1.2841,-0.30722,-2.59954,-2.51242,-1.40011,0.4908,3.54867,2.32711,1.36926,-2.6708,3.70234,0
-1.14026,-1.04321,1.24868,0.91035,-2.10086,-3.06212,-0.3132,2.8821,0.96802,-1.3105,0.09238,-0.75235,0
-0.82861,-2.05009,-1.57248,-0.62177,-1.11665,-3.60493,-1.35688,1.63419,2.58645,0.59155,-3.03913,1.44577,1
1.91577,3.35801,-0.29481,-0.57812,-0.98281,0.88333,-0.46145,-0.41912,-0.08069,-3.36125,-0.76907,-1.21904,1
-0.84301,0.57432,3.63958,-1.89425,-3.28796,0.25679,1.28195,1.69373,-1.0907,-0.81452,2.20422,0.18344,0
1.84708,-1.25223,-1.49555,-2.08926,-0.31075,-2.31422,-1.04155,-1.23477,1.92353,-0.028,-2.15632,0.19907,1
3.16069,0.66071,-0.04659,-2.8677,-0.86763,0.31296,0.6399,-0.6434,0.87326,-1.03763,-0.61692,0.07274,1
-1.33124,1.86396,3.74573,-3.01737,-3.92413,1.00501,0.66071,0.35062,-1.79392,-1.08068,1.87731,0.55962,1
-0.35339,0.95111,3.30013,-1.31896,-4.12973,-1.04829,1.03316,3.47369,0.0135,-2.41034,1.25413,-0.26863,1
-3.94026,0.17649,1.87573,-1.57682,-2.46719,-1.6953,-2.50061,-2.96872,-1.86988,0.28745,0.52256,-0.09205,1
3.49969,2.64094,0.12651,-1.34605,-1.50402,0.46952,0.63975,1.04251,0.8729,-3.60522,-0.62409,-1.12803,1
-3.56358,-0.31822,0.90061,2.52969,-1.25833,-2.09034,-1.11918,2.15337,-0.27932,-0.60318,0.21977,-0.47811,0
4.3703,-1.20301,-5.97875,-0.69878,2.43348,-4.16054,-3.36467,-3.5666,4.05327,-1.22774,-5.6228,-1.21338,1
1.01161,0.51594,-1.08236,0.12581,-1.54961,-2.81283,-1.14683,1.87717,2.13866,-2.63465,-2.35421,-0.67476,1
3.97723,2.34163,-2.43443,0.45507,1.69232,3.04302,1.87267,2.22586,1.51362,-1.41718,-1.75505,0.75701,1
4.64268,1.03178,-1.34065,-2.14653,-0.44319,-0.38287,0.41454,0.12335,2.07464,-2.32543,-1.82518,-0.54301,1
-3.43145,-3.33947,1.13356,-0.34476,-1.70954,-3.05058,-0.42849,1.95743,0.75688,2.42531,-0.19301,1.74695,0
-4.70794,-3.97425,-0.12723,2.19471,-0.03859,-5.14608,-2.92719,-0.83194,0.2948,2.0479,-0.36906,-0.57584,0
-1.44076,-1.68056,-2.23819,0.49525,0.10704,-2.23962,-1.13178,1.68799,2.13594,1.34487,-3.04555,1.95039,0
-1.22165,1.16911,0.52235,-2.10193,-1.5298,1.49111,0.26249,0.37866,-0.44388,0.73767,-0.67715,2.312,1
1.84321,1.41147,-1.0612,-1.24343,-0.41788,-0.22797,-0.75329,-1.03551,0.72708,-1.66733,-1.50339,-0.41708,1
-0.77293,0.01178,-1.05876,1.02154,-1.01916,-1.98743,-0.75717,2.77359,1.70639,-1.05905,-2.12666,0.54318,0
1.07423,0.78984,0.15578,-2.09115,-1.13211,2.14527,2.12111,2.93843,0.89713,0.5869,-0.87902,2.83314,1
-1.08913,2.17947,-2.01585,-0.21239,0.82209,1.42381,-1.80553,-2.60888,-0.68361,0.07401,-1.97815,0.87433,1
-0.48322,-0.83116,1.92535,0.27973,-1.47804,-0.97741,0.96793,2.392,0.08676,-0.42468,1.36226,-0.34106,0
1.5604,-0.59973,-1.78258,-0.89265,0.23571,-0.80495,-0.04365,0.73921,1.92638,0.17436,-2.18578,1.02773,0
7.21415,0.56221,0.00269,-1.08574,-1.64825,-1.3147,2.87252,5.33463,3.78506,-4.5396,-0.84128,-1.5883,0
6.20168,4.34292,-0.80591,-0.51267,-1.27361,0.36363,0.6506,1.67784,1.75687,-6.51284,-1.31324,-2.87644,0
2.00399,0.21306,-3.71758,0.85042,0.03543,-3.63588,-2.19236,1.1473,3.4937,-2.61074,-4.52456,-0.68337,1
1.92989,1.55074,-3.45912,-0.79301,1.60105,-0.25332,-2.45954,-4.09621,0.76821,-1.06565,-3.04477,-0.63666,1
-3.71572,-0.99939,1.04907,1.42521,-1.5215,-2.2377,-1.07952,1.69573,-0.19101,0.31077,0.10132,0.24231,0
-1.09172,-0.53809,-0.29725,0.64483,-0.42459,-0.71426,0.02852,1.99792,0.75471,0.3837,-0.82064,0.96409,0
1.4135,-1.66752,2.40602,0.22121,-3.09822,-3.68206,1.43265,5.25644,2.09032,-2.51397,0.93018,-1.42652,0
4.20634,1.24754,-3.7908,-0.32377,0.79227,-1.88097,-1.60422,-0.75113,2.92926,-3.00993,-3.93749,-1.24095,1
-2.55726,-0.05272,1.11756,1.44132,-0.28855,0.70527,0.48575,1.65551,-0.98385,0.83683,1.08443,0.67938,0
2.57287,3.80971,-2.34135,-0.70082,1.08922,4.48321,1.31039,0.98761,0.46666,-0.98105,-2.17581,1.96504,1
-7.41821,0.79195,-0.0541,0.41117,-0.13193,0.61136,-3.48597,-4.18021,-3.16409,2.92803,-0.48521,1.92584,1
-4.91047,-1.82246,2.23301,-0.79592,-2.32267,-2.97028,-2.25447,-1.85392,-1.454,1.492,0.95588,0.12616,1
-1.51487,1.39001,-0.18501,-1.15922,-0.8864,-0.12599,-1.89853,-2.56832,-0.91899,-0.3641,-0.86568,0.15561,1
1.17188,2.04208,-2.32711,-1.73861,0.36469,1.56506,-0.70897,-1.34636,0.64179,-0.22035,-2.74623,1.60086,1
-2.10522,0.54835,1.13867,0.20357,-2.59611,-2.9753,-2.06015,0.08501,-0.14547,-2.10833,-0.29979,-1.30866,1
0.76334,3.59648,-4.1816,-1.84302,1.28144,2.56135,-2.10232,-3.46499,0.33641,-0.20518,-4.42846,2.13851,1
-1.20348,2.69812,-0.77631,-2.10901,-0.80472,2.48702,-0.70023,-1.32596,-0.82052,0.36522,-1.73929,2.39444,1
-1.15072,-1.26272,4.29349,0.82693,-3.21207,-2.59026,1.15189,3.59198,-0.40212,-1.77997,3.25314,-1.97875,0
-3.01686,-0.72149,-0.93908,2.01823,-0.80427,-2.16187,-1.08369,3.14963,1.25449,0.22584,-1.96627,1.24509,0
-5.62866,0.54784,2.33578,0.00407,-1.58591,1.34916,-0.53226,-0.2414,-2.75462,2.05817,1.51279,1.87861,1
-2.89741,-1.89452,1.67722,0.73857,-1.35364,-1.06633,0.79368,3.22306,0.06699,1.57367,0.86269,1.3936,0
-2.2813,-0.72476,1.82295,-0.75881,-2.57678,-1.94102,-0.49249,1.29362,-0.07701,-0.05645,0.32341,0.44373,0
-2.66319,-1.43037,1.87345,0.88875,-2.14097,-2.64715,-0.3271,2.49575,0.15413,-0.15717,0.73989,-0.16616,0
0.14362,0.28468,-1.26131,-0.07236,0.40575,0.40798,-0.07001,0.50306,0.69737,0.34826,-1.39909,1.07363,1
6.35281,2.03173,-0.42302,-1.34875,-2.06211,-0.9818,1.76006,4.21809,3.27166,-5.16758,-1.64607,-1.45656,1
0.41893,-1.18439,1.09309,0.26325,-1.34707,-1.79378,0.83376,2.87488,1.11572,-0.75751,0.41462,-0.36615,0
-3.16658,0.00021,-1.83573,2.45789,-0.87738,-2.93181,-2.22837,2.68659,1.57643,-0.76536,-3.06679,0.77725,0
-2.1057,-1.5718,-3.92241,1.88726,0.79033,-3.44626,-2.60448,1.41937,2.79555,0.90315,-4.64132,1.63064,0
1.24574,-1.51273,-3.99682,-1.07844,1.3337,-2.91472,-2.61777,-2.61402,2.55382,0.70638,-4.18418,0.56228,1
-1.14435,-2.8902,-0.53934,2.14226,-1.43383,-6.28196,-1.84635,2.95007,2.73172,-1.37733,-1.67326,-1.45257,0
-0.03824,2.64282,-0.08573,0.54614,-0.04654,0.41017,-1.68302,-2.76149,-1.40722,-2.38419,0.19743,-2.10351,1
0.55694,0.10091,-1.69944,-0.42659,-0.23636,-3.06667,-2.89201,-2.80494,0.96975,-1.65823,-2.12209,-1.61832,1
1.09854,2.21599,0.87763,-1.75111,-1.47929,2.26091,1.3947,1.43215,-0.21977,-1.05874,0.02883,1.10966,1
4.89989,-0.64461,-3.73836,-3.22086,2.2385,-1.0368,-1.74493,-5.72469,1.86912,0.11738,-2.98569,-0.67407,1
1.02462,2.17459,-0.73341,-0.3189,-0.64678,-1.00218,-1.99443,-2.29548,-0.07134,-2.91599,-1.06397,-1.98385,1
0.54742,3.09952,-0.85141,-0.2528,0.48208,3.00386,0.06325,-0.8616,-0.89178,-0.93389,-0.64671,0.52622,1
-0.24223,-0.49007,-2.91772,0.15444,0.2998,-2.40349,-2.12403,-0.25504,2.03935,-0.1036,-3.55964,0.7164,0
-5.89376,-1.05036,1.03615,-0.39032,-1.45022,-1.93767,-2.91626,-2.72344,-1.81228,2.17256,-0.00467,0.98422,1
-0.94231,-0.72695,-1.11395,0.15807,-2.17041,-3.91292,-1.48345,3.06021,2.63031,-1.32122,-3.07682,0.70489,0
-3.56445,0.0975,-4.75036,4.58765,0.61581,-2.84943,-2.45871,5.12418,3.29332,-0.31902,-5.82142,2.31364,0
4.42176,0.0827,-0.56554,0.70661,0.0079,-0.38454,2.22208,4.25804,2.54153,-2.4403,-0.5107,-0.89449,0
2.03843,-0.97206,-1.07906,0.05962,-0.45899,-1.98684,0.46323,2.82366,2.56478,-1.03281,-1.69407,0.09164,0
-1.52651,-3.66245,5.2627,0.46083,-4.28114,-5.48614,0.89701,4.2339,0.42744,-1.42239,3.65466,-2.48995,0
-3.42865,-3.31828,-3.23841,1.69473,0.31384,-3.62408,-1.52336,3.66809,3.24241,2.86169,-4.41615,3.44306,0
-1.63645,1.09762,0.64023,1.03828,0.0211,1.72028,0.4745,0.86409,-1.16559,0.26197,0.77961,0.57118,1
-3.30043,0.11463,-2.43501,3.08217,-0.71123,-1.50976,-0.62367,6.26291,2.52068,0.04774,-3.92608,2.9226,0
-5.75438,-3.24289,3.39441,0.76736,-3.06706,-3.69315,-0.60598,2.6547,-0.62519,1.82922,1.75711,0.73346,0
0.77961,3.67925,-1.32826,-0.97213,0.35385,3.91903,0.41361,-0.3573,-0.60197,-0.66609,-1.43921,1.67704,1
