v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
-0.44685,0.529,0.96841,-0.35126,1.22144,0.84199,0.32384,0.42833,-1.63202,1.23941,-1.4002,-2.66665,29.727459460803352
0.30186,-0.85359,-0.81418,-1.49722,1.09629,-1.37329,1.19601,-0.52663,-0.83301,0.76894,1.74481,1.30272,46.489255830623286
-1.3334,0.52237,-0.94013,2.01354,-2.15142,-0.7177,-0.19826,-1.70016,0.01913,-0.78101,-1.25035,0.06456,-205.06371356984582
0.2441,2.1829,1.61715,-0.84044,-0.91026,0.22046,-0.07085,0.93656,0.94928,-0.47316,-0.71862,1.04311,-110.12695341278955
-0.6851,0.42589,-1.82064,-0.28258,-0.5718,0.06066,0.18185,-1.34683,0.74715,-0.05398,-1.59821,-0.61944,-146.05480283028277
-0.53318,0.35222,-1.58438,-0.66207,-0.32922,2.26252,0.70167,-0.78834,1.85028,0.29247,1.44145,1.0641,-111.37141247934636
-0.0051,1.43789,-0.12072,-0.92244,0.17635,-0.62224,-0.74752,-1.18948,0.14848,0.07354,-1.30585,0.14534,-50.266887546715985
-1.38836,0.17196,-1.07041,-0.7209,0.78753,-1.2211,0.0937,-1.47971,-0.44137,-0.38883,-1.9518,0.77193,-128.00351067458547
-0.74993,-1.5667,-0.19995,0.04324,0.70495,0.13031,-0.32319,0.67346,0.03086,0.36454,-1.55412,0.02594,-22.14415156674102
0.23442,-0.68781,-1.79564,-0.01995,0.07088,0.48126,-0.96994,0.06824,0.35947,-1.45876,-1.55186,0.34352,17.729819618243578
0.84196,-0.14775,1.5128,-1.14444,0.37968,0.35885,-0.36619,1.23356,-1.19461,0.27057,0.36513,-0.60561,50.1010509755571
0.77671,2.23295,1.48808,0.20577,0.2722,0.59386,1.1862,1.12371,-0.53172,-1.75773,0.1283,0.53278,114.72723090992268
-0.31853,0.09662,1.04817,-0.10863,0.21191,1.50925,-2.30483,0.58588,-0.49992,1.72765,2.24329,0.69039,-3.8691299536591117
1.61587,-1.04879,1.28846,0.08989,0.72862,1.31685,1.39045,1.12148,1.34414,0.05558,-1.92734,-0.07652,216.2349123862301
-0.43656,1.04993,0.31449,-0.09009,-1.02748,-0.96448,-0.92837,-0.98624,0.51594,1.32608,-0.54912,-0.9656,-141.3675076321137
0.21304,-0.46577,1.01144,1.71685,0.51225,0.39397,-0.80785,-0.88817,0.13876,-0.55542,-0.13529,-0.1781,169.34159048276308
-0.08137,0.17991,0.12977,3.4067,0.55404,0.34498,-0.02677,1.38556,-0.19777,0.33965,-0.16657,-0.51677,246.11386049861397
-0.08452,1.00961,0.55689,-0.02055,-0.83761,0.25677,-1.0064,1.5804,0.76467,-0.43625,-1.52157,-2.05076,-92.43367643269212
0.70262,-0.27222,-2.18629,1.5576,-0.10668,0.67173,-0.52861,-0.04407,0.2196,0.01989,0.75886,-1.85476,161.3982583415914
-0.69986,0.00823,-0.14199,-0.99819,-1.22416,-1.1225,0.77937,0.56061,-1.85075,0.6169,1.39847,0.76824,-226.04847917732872
0.09399,-0.25714,-0.77359,-0.35042,-2.1938,0.32274,1.50553,0.62193,0.49024,-2.02821,0.7077,0.17911,-195.90389373585396
0.29607,-0.48205,0.22994,0.79571,-0.80936,0.77562,0.39261,0.48773,-1.05223,0.02787,0.19478,1.00279,9.855583347482982
-0.4724,-0.58788,-0.37639,0.1413,-1.77231,1.30084,-0.43622,0.0495,-1.37548,-1.69164,-1.55296,0.03134,-202.2579614157672
-1.49957,-0.72053,0.09621,-1.49304,-0.81259,-1.38856,-1.41363,0.50239,0.39546,1.17214,-1.44159,-1.20888,-320.74136630545763
2.14913,-0.11726,-0.09202,-1.08664,0.22922,-0.04831,0.35689,-0.3469,0.01234,-1.56125,-1.61121,-0.63442,157.16124216805886
-0.68858,0.5201,0.47558,-0.01132,1.44996,-1.06366,-0.22392,-0.95289,1.74698,-0.88284,-0.0245,1.62834,55.885309216067704
1.10864,1.40933,2.13374,-1.49892,1.0741,-1.79444,-1.41294,-0.3362,-0.28451,-0.5856,-0.4426,0.36215,109.51934971350833
-0.48435,0.44933,0.03724,-0.16511,-0.03449,0.76436,1.24277,0.18461,0.1279,1.17244,0.07461,-0.83682,-60.56852517281513
0.15074,-0.67361,0.06121,-0.03477,-0.18996,0.86074,1.27036,1.62756,-1.1116,0.02444,0.72408,0.34544,1.940661849862684
0.38474,0.18944,-0.42063,1.24353,0.2779,-0.50773,1.44718,0.39179,-1.09872,0.53139,0.60899,-0.3853,142.74755297518817
1.70048,-0.10088,-0.18261,-0.69314,0.91858,-1.55396,1.00035,-2.14598,-0.27256,-0.52672,0.9772,-0.0755,214.1615261132783
1.23132,-0.95364,-1.6678,-0.89577,0.9386,-2.12658,-0.50986,0.16816,-1.11269,-1.16661,0.4618,-1.68255,153.012837228389
-0.83654,1.65185,-1.8402,0.15545,0.25764,-0.66286,-0.47852,-0.61528,1.21917,0.02983,1.0803,-0.30346,-43.758898128199306
1.6221,1.26678,1.47282,1.1465,-0.20992,0.19852,0.63864,0.92826,-1.11592,-0.65158,-0.10055,0.62501,213.06303014781625
-0.79498,0.78526,-0.91349,1.37758,1.19743,0.13587,0.65737,1.54273,-2.12067,2.11934,0.63938,-0.08838,112.66056717118057
-0.38912,0.32765,-1.20385,-1.8251,-1.72578,-0.90859,0.52005,-1.31844,0.24313,-0.73682,-0.02963,-0.1291,-298.8839982645998
-0.23827,-0.01025,2.44798,0.98797,1.89221,-1.31791,0.44113,0.90861,1.18666,-0.8104,-0.39135,1.25818,197.05265661039004
0.40911,-3.10348,0.41879,0.47092,-0.78538,-0.70562,0.32807,2.00004,-0.13968,-0.31875,0.66455,0.45081,6.8729391885735955
-1.21858,0.22836,1.46155,-0.83888,-0.56817,-0.76564,1.38748,-0.56988,-1.58646,-0.49598,-2.91271,-1.17388,-242.2254923550412
1.75536,-0.50843,1.45127,-0.89737,-0.57329,0.87646,0.08621,-2.14638,-0.31399,2.36009,1.53785,-0.96171,82.33234457699764
-0.5275,1.16926,0.54672,-0.87475,-1.08661,-1.78048,1.86894,-0.47738,1.62462,1.52206,2.01375,-0.02866,-184.9817528280956
-0.26497,-0.35632,-1.08209,0.17222,1.47889,-0.2576,1.06665,-1.75121,0.63831,1.85527,-1.45434,-0.77504,101.79682494850007
-1.57603,1.12446,1.19872,1.26229,-0.89711,0.58403,1.2412,0.29875,2.19186,1.70869,1.13891,-0.01693,-149.57605208932682
0.493,0.30258,-0.29333,0.35768,-0.33565,1.92626,-0.99776,-1.23421,0.08146,0.51616,0.58462,-0.2171,46.561802727134534
1.51789,-1.00284,0.80373,-0.65961,-0.80822,1.29635,-1.37076,0.77777,-1.0689,-0.67092,0.34183,0.42921,44.36225014188256
0.71315,-1.08453,-0.65806,-1.41655,-1.74799,0.50394,0.6541,1.01569,-0.45357,-0.6947,2.16644,0.35279,-149.9711922745211
-0.74032,1.27782,-1.15754,-0.21965,0.97644,-0.39608,-0.44498,-1.60153,0.37936,0.23449,-0.70486,-0.10642,-7.615273251013956
-0.30982,-0.83311,1.7719,0.44485,0.26622,0.42543,0.04011,0.01982,1.56361,1.76982,1.47212,0.40389,29.93934667970783
-1.52689,0.77997,0.94973,2.15184,-1.44168,-1.11011,0.02558,-1.30141,0.13447,1.05544,0.26138,-1.75281,-143.73236066251036
0.56934,1.40396,-0.71347,-0.5214,-0.02722,0.58467,1.02966,0.71057,-0.31285,-2.18855,-1.38565,-0.24831,13.18836560443278
1.11426,-0.99349,-1.63102,-1.42131,-0.19284,1.28758,0.08596,1.82097,1.46079,-0.63978,-0.99254,-1.52491,1.364355472157344
1.20079,-1.011,0.02499,-0.7623,-0.91092,-0.48894,1.43796,-1.83002,0.51665,-1.34228,-0.32659,1.82662,-7.14551971708932
-0.31677,1.56761,0.26971,0.16489,0.82613,-1.40428,0.23996,1.07983,0.74857,-0.45214,-0.29331,0.42875,48.04064911384473
-2.18295,-0.11505,-1.14138,-1.90871,-0.87165,-1.0902,-0.14237,0.01888,-0.08506,-0.18294,1.52895,-0.42859,-397.9712348928428
0.65811,-0.57449,-1.92324,-1.30301,0.56738,1.17313,0.18208,-0.55085,-0.10666,-1.03246,-0.08711,-1.15947,34.98908354584758
0.25669,-0.92206,-0.81836,0.33565,-0.25126,-0.84657,-0.52937,1.35951,-0.73209,-0.14947,-0.42441,-0.2223,21.63640221091242
2.19159,-0.49678,0.44772,-0.33451,0.83292,0.73443,1.38908,1.26802,0.13007,-1.39507,0.08841,1.18019,271.22444691671905
-1.21997,1.76703,-0.04095,-0.42469,-0.77606,-0.46109,-0.07293,-2.05463,-0.50276,-1.35997,-1.54243,-0.56037,-225.39566943771132
1.11312,1.21449,0.52398,0.39913,1.147,1.27075,-1.12725,1.07398,-1.51689,0.99144,-0.2178,-0.39804,233.33275274677578
0.76465,-0.30039,0.00438,-1.29799,0.31651,-1.50394,-0.13722,1.62886,-0.79817,0.32379,0.93136,-0.49039,31.459282562636528
-2.1159,0.56999,-1.96102,0.09597,-0.64027,1.65579,-1.41282,0.72561,-1.11078,-1.20035,1.43184,0.30215,-250.10915311192568
-0.49606,-0.59986,1.98493,-2.3378,-0.2678,-0.07828,1.08971,-0.60411,2.35111,1.04098,0.4185,-0.19181,-211.64570727375414
-1.24972,-1.50722,0.55778,-0.91251,1.37249,0.95271,1.28384,-0.31853,-0.97359,-0.15635,0.33488,0.87155,-59.25631552516717
-1.03377,-0.71885,1.61229,0.60486,0.01128,-1.58171,1.76868,0.73605,-0.29755,-1.05403,-0.46581,0.58953,-68.37793559551508
-0.81092,0.19992,-1.96531,2.00015,-0.69117,-0.94788,-0.04295,1.2841,0.72433,-0.53239,0.52766,2.91508,-14.815377737112406
-0.73736,-0.69277,0.66658,0.77675,1.11006,-0.77628,-0.74796,-0.35218,0.15877,-0.15713,0.02168,-0.48221,70.0651628905422
0.04723,-0.67317,-0.44217,-1.49427,-1.0951,-1.6081,-0.18742,-0.88956,-0.90354,-0.96059,-0.73384,-0.23743,-185.61898309669957
1.70573,0.79425,0.79814,0.51024,-0.38371,-0.14232,0.71064,1.2251,0.03928,-1.23966,1.92657,0.03613,182.30495092213354
0.75289,-1.26534,0.6751,0.01241,-0.94242,0.9371,0.99094,0.3835,0.35151,0.82161,0.03933,-0.14094,-4.778080601395655
-0.01669,1.93794,-0.23632,0.38867,0.75971,-1.8202,-1.40375,-0.66785,0.76319,0.70633,-1.25603,-2.54178,78.87257172018492
0.38565,-1.5367,0.14723,1.07513,-1.84776,-0.02816,-0.69884,-1.00614,-1.41929,0.872,0.75584,0.93376,-49.92878380574629
-0.23106,0.27551,-0.80205,-1.62652,0.15312,0.13996,-1.81736,-0.14883,-0.91863,0.64691,-1.89771,-1.5681,-122.03930527693588
0.06742,-0.06315,-0.83339,-1.12414,-0.33819,-0.06683,-0.28451,0.43261,0.70709,-1.61903,-2.27607,-0.35931,-106.75775143216269
0.50493,-0.12364,-0.12952,-0.63268,0.75922,1.05384,0.00217,-1.19674,-1.37454,0.37016,-0.08897,-0.08247,77.21474465899047
-0.85218,0.62812,2.47962,-0.10324,0.85602,0.35453,-1.3225,0.41489,-0.7896,-0.21455,-0.47755,-0.2624,-20.437072217559678
0.37868,-0.12605,-0.77687,-1.58632,-0.6938,-1.42325,1.4679,-2.36192,0.55211,-1.71541,-0.26211,-0.4662,-120.13487848231966
0.30684,1.30406,0.97563,1.49972,1.41535,0.77005,1.1762,0.84089,1.23911,-1.26994,0.18716,-0.30978,245.62695085654195
0.64181,-0.52204,-0.54649,0.62116,0.54789,0.05578,-1.57808,-0.36166,0.47167,0.72709,-0.20069,1.06488,148.045550875377
0.00941,-0.03916,1.64914,1.46351,1.01055,-1.90251,0.70162,-1.67625,0.0897,-0.03962,0.73442,0.98066,182.70755899170882
1.55387,-1.54545,-0.43039,0.73124,-0.19763,-0.65882,0.23039,-1.86692,1.79622,-0.33298,0.6979,0.03561,187.97149457319352
-0.56274,0.20144,-0.73606,-0.85006,-0.07468,-0.19278,0.79241,0.85161,1.52258,-0.80724,-0.37451,-0.03415,-116.70424602015221
-0.19824,0.45107,0.31422,0.27842,0.33729,-1.41591,0.30215,1.02851,-1.26331,0.08667,-0.84179,0.16579,20.66182374633464
-0.13447,-0.39787,1.74903,-0.33432,-0.16668,-1.10649,1.62398,-0.47253,-0.95736,0.58707,1.11306,-0.0069,-39.781239477610704
-1.32847,-1.37242,1.1047,-0.10258,-0.40121,-0.26012,-0.72908,-0.53608,0.42681,0.75514,0.35329,-0.51723,-170.6226707772121
-0.65532,-0.24687,0.12283,-0.05037,0.49247,-1.27853,0.27736,-0.42302,0.13709,0.7714,-0.8924,-1.0566,-31.96325795420519
1.5023,-0.86077,0.49005,-0.02011,-0.87742,0.00226,-0.16344,-0.2172,1.22975,1.49896,-1.4033,-0.02969,63.38180891795499
-1.51483,1.34079,-0.663,-0.812,-0.48897,0.64834,-0.92982,1.02853,-0.08675,-1.54892,0.5253,-0.03975,-238.69564623315807
-1.09981,0.10596,0.21774,-0.57037,-1.18658,0.84048,0.13536,0.57736,1.1347,0.07321,1.91112,0.07003,-233.07509139949454
-0.22323,0.76458,0.28487,1.08938,-0.26816,1.97438,1.87561,-0.09161,0.81516,-0.04529,-0.56352,0.02787,17.00440393425512
-0.13094,0.26903,-0.73318,-1.62994,-0.6058,0.68062,8e-05,1.05261,0.28783,0.45847,-1.01837,0.35979,-171.57041807664012
1.95091,0.51589,0.75629,-1.18808,-0.34257,0.06455,0.08186,1.91797,0.6961,0.19503,1.45659,1.25451,103.52296948136281
0.22709,2.27113,-1.59094,-0.96155,1.55843,0.62701,0.74334,-0.41031,-1.45847,-0.90227,0.66362,-1.67667,103.6737906078613
-0.51812,1.28974,0.12932,0.34389,-2.02782,-0.11601,-1.17908,-2.6486,-0.94308,-0.09835,0.31205,-2.21,-203.31572107949785
-0.52059,-1.51893,-0.58238,-0.8861,0.63473,-0.37704,0.81154,0.10913,-0.93029,-1.35719,-0.4539,0.83995,-54.08105770507365
-1.86815,-0.00918,-1.02959,-0.16926,-0.05431,0.21997,0.41565,0.8555,0.77689,-0.0073,-1.08664,1.09017,-208.96140938242883
0.13941,-0.74283,1.55418,1.40103,-0.00888,0.77499,1.35576,-0.52341,1.49061,0.34968,-1.3757,-0.1283,88.89845771330876
-0.4806,0.89264,0.78726,-0.66964,-0.63781,0.41885,0.06438,1.00067,1.4507,-1.05971,1.18239,-0.87904,-135.0356576374464
-0.67485,0.52752,-1.11962,0.82902,-0.84498,-1.2437,0.76266,0.5466,-0.71517,-0.01319,-1.77792,-0.28255,-102.2357599097916
-0.71301,-0.85747,0.19151,-2.33294,1.56539,-0.2526,-0.3606,-2.51128,-0.11504,1.49345,0.21315,0.15296,-76.23379600654926
0.89843,-0.5759,-0.49805,-0.03748,0.08282,0.31523,0.19241,-1.59671,0.07639,0.19682,1.03889,0.53364,102.31856657572166
0.10887,0.79858,0.41808,-0.27505,1.43345,0.81804,-0.10515,1.22705,0.829,-0.49195,0.72062,0.90119,123.3465359129686
-0.66846,1.23136,0.07984,-0.9708,1.34832,1.78799,0.81678,-0.9861,0.53811,-0.24594,-0.05102,0.02769,-9.476391707038678
-0.76173,1.46474,-0.066,0.59955,-0.27477,-0.57311,0.81918,-1.04,0.44851,-1.34596,1.17346,0.94522,-54.56189459767886
0.85132,-1.21947,0.47425,-0.1981,-0.97087,-1.17169,-0.1335,0.91093,0.878,-0.91994,0.92438,0.79894,-4.035302009635908
-0.61733,0.57709,0.46262,0.48789,0.74464,1.97327,0.34193,-1.61925,0.15483,0.5821,-0.73343,-0.42746,27.45404401625545
0.2722,-1.76422,-0.57901,-0.91412,0.56751,-1.45382,-0.26775,-0.08509,-0.3981,1.00638,-1.44725,0.21278,10.560461157580841
0.67148,-0.35351,1.08813,0.19514,-0.35782,-0.07176,0.3164,0.81582,0.4799,-1.38761,-0.86196,0.44829,42.12070054698721
-0.80102,0.88914,1.2827,1.50337,-0.21959,1.09635,1.07305,-1.09817,-0.11607,1.1177,-0.02531,-1.05597,-7.2868439618013925
0.5018,0.96745,0.68919,-2.18512,0.9227,0.25135,0.34156,0.83833,-0.03275,1.54294,1.89761,-2.15671,10.527407695866724
0.72189,-2.47755,0.31792,-2.55355,-0.54336,-0.7879,1.53555,0.44024,0.26426,0.15124,-0.42624,0.68305,-132.91505493599678
1.20896,1.56751,-0.54479,0.58867,1.64127,-1.29015,0.3306,-0.597,0.83689,1.6841,-0.76475,1.00814,293.27517736695364
0.49809,1.14715,0.15974,-1.65019,-0.57454,1.03021,1.6275,0.62743,-0.64869,-1.55764,1.43098,0.09328,-89.7758663940397
0.09626,-0.312,1.40454,-1.46321,0.29988,0.05549,0.11429,0.25034,0.58601,-1.37945,-0.10779,-0.62609,-54.05039255607933
0.06731,-0.71473,-0.58966,-0.58905,-1.31461,0.56076,-0.79842,0.75701,0.67178,-1.036,-0.17781,-1.58265,-143.44148309163594
-0.17252,2.02686,-1.25533,0.64243,0.32043,-0.67917,-0.34925,-0.08334,-0.15367,2.76405,2.21236,1.43318,65.64025848984271
-0.2009,0.59056,-0.54359,-0.69798,1.62195,1.0311,0.29765,-0.56794,-0.38623,0.08449,-1.29843,0.40656,68.6758520400212
-0.56978,0.09703,0.66595,2.24978,-1.59046,1.32503,-0.12989,-1.21109,0.41759,-0.51858,-0.3853,0.38502,-59.72283255276959
0.38569,0.27299,1.71044,-1.36019,-0.0215,-0.53229,-0.17762,-0.19617,-2.75089,-0.00949,-1.12351,0.79675,-53.92869767336947
-0.55111,-0.1031,0.05463,0.41054,-0.35242,0.28573,-1.80041,-0.11826,2.41992,0.41401,1.1585,2.25098,-51.71763327086473
-0.22479,1.06397,-1.37763,0.33216,0.15199,-1.0281,-0.31492,-0.8554,2.14953,0.73457,-2.16499,1.49807,-4.239786812003099
1.14515,-0.65212,-2.2907,-0.72344,-0.78708,-0.17201,0.01983,-0.14954,-0.63103,0.00406,1.33622,1.25488,12.133962381816263
2.98538,0.61693,2.19307,1.76062,1.23427,2.07246,-0.37945,2.29375,0.13153,0.78969,-1.05053,1.65996,504.4929883090702
1.18608,-0.78071,0.58774,1.01341,-0.03946,-0.89776,0.69774,-0.98269,3.01525,-0.63457,0.19278,0.63455,178.21405666816617
-2.84444,1.65321,-0.2321,0.13998,0.09005,1.40581,0.0519,-0.30787,0.38641,0.98164,1.45168,-0.06121,-256.89527286233124
-0.37515,2.78555,-0.5718,0.39033,-1.82198,0.60637,0.06883,2.10997,-1.22398,0.14024,-0.83268,-0.04466,-176.61176562592354
-0.19088,0.28427,0.38584,-0.70524,1.78451,1.90633,1.89716,-0.31915,-1.15121,1.04923,0.64884,-0.08259,97.13210685053798
1.11293,0.66641,0.84171,-0.71331,0.1754,-0.06793,-0.10013,-0.64296,0.36899,1.15278,1.00879,-0.41375,90.4908909449772
0.58852,0.6228,0.80581,-1.07717,-1.41589,-0.27087,0.27917,0.52434,1.19986,2.15962,-1.64466,0.66121,-140.42528468692765
-0.30636,-0.32673,1.0029,-0.33602,1.46781,-1.06415,-0.01008,0.92803,-0.8697,-0.17859,-0.8474,1.46746,70.03933103892984
2.20289,-0.14898,0.74493,-0.81647,0.65136,0.00302,0.14295,1.16907,1.77609,-0.48789,-0.09404,0.65837,225.80920487882543
-0.70563,-1.5073,-0.37571,0.29265,1.01864,1.23301,1.34032,-0.97611,-0.94384,-0.70263,0.01266,-0.07652,35.61349882208865
-0.91231,-1.87762,-1.05988,-0.72808,-0.69897,-1.0205,1.05921,1.39388,0.58726,0.18577,-0.65672,0.50846,-200.1741271056342
1.20486,-0.65992,-1.90327,-2.05173,0.12221,0.61141,-0.16794,0.15039,-0.5832,0.54617,-1.1313,-1.26976,-1.7546476401899205
0.27151,-0.37593,-1.01398,-1.00887,0.80113,-1.22073,1.41877,1.20465,-0.01003,-0.12256,-3.28732,0.40549,11.662530707636359
-0.04019,-0.43503,0.32663,-1.23789,-0.62125,-0.1205,1.35383,-1.43871,0.69048,0.24987,1.05232,1.82294,-125.10937732241275
0.6442,1.15409,-0.57977,0.48319,0.28644,0.19933,-0.6006,-2.19071,0.16765,-0.96167,-0.94384,0.51614,112.12211555878056
0.91222,0.50494,0.56414,-0.36697,-0.34223,-1.68038,-0.0523,-1.46939,1.17083,-0.41582,-0.22788,2.0283,37.96363875692416
1.58564,-0.71558,0.1217,-0.1364,-0.0549,-1.02172,0.43317,0.69075,0.55302,1.91011,-0.52942,1.86033,141.87381533466512
-1.19619,0.36055,-0.08269,-1.89818,1.60515,0.4419,-0.64579,-0.60913,1.78245,-1.90234,-1.75178,0.77765,-108.49676101140987
0.1095,-1.15113,0.27764,-0.23119,-0.48028,1.28956,-1.70449,-1.74576,0.02689,0.48933,-1.22879,2.0191,-53.0305482801626
1.95263,0.76459,-0.78339,-0.71578,0.12671,1.68822,0.7994,-0.86246,-0.40912,1.82785,0.72005,-1.40547,167.74985158808644
1.38262,0.67984,-0.43485,1.45364,0.5875,-1.42376,-1.67439,0.62959,0.4062,0.45898,-1.50708,-0.83984,266.65968220983893
0.68403,0.26133,1.46706,0.83259,2.02969,1.7514,1.55577,1.20096,-0.02289,0.02365,-0.35317,-1.1657,291.8224562575051
0.30176,-0.63035,0.9817,-0.74699,-0.74968,2.16033,-0.53256,1.06011,1.57454,-1.91379,1.30507,0.14691,-70.34015116248224
-0.78373,-0.66244,-0.56275,-0.17821,0.48388,-0.58851,-0.01359,0.0689,-0.55234,-0.63149,0.20012,-0.35848,-45.55866980932434
-0.61875,0.22107,0.70582,0.02058,-0.59808,0.32235,-0.64833,-2.4684,1.96194,-1.48297,0.64851,-0.55073,-107.08469014594203
0.2362,-0.55607,1.35872,0.44958,1.395,-0.44173,0.49747,-0.63899,-0.99272,2.85211,-0.27875,2.26202,169.72639161672922
-0.3528,0.48019,0.43708,-0.8809,-0.22436,0.43061,-0.72164,-0.67771,1.76117,0.73801,0.76711,0.29164,-102.42642222415489
-0.27935,-1.31221,0.12525,0.34759,-0.30117,-0.69585,0.8978,-0.81181,-0.23096,-0.09376,-0.14945,1.13037,-33.3589661579489
1.18046,-0.85102,-2.20265,-1.62564,-0.33968,-0.75305,1.26046,1.34369,1.47643,1.4366,0.22477,0.9511,-8.584059981654319
-0.90997,2.08924,0.29198,0.47676,0.59916,-1.79918,-0.59527,-1.00562,-1.65864,-0.50473,0.12804,1.5764,-8.748521659753164
-0.92252,0.80518,-0.61909,0.35205,0.90387,0.78026,0.61565,0.51029,0.90502,-0.15573,0.9404,0.62369,14.482705943201102
-0.30553,0.62655,0.42687,0.06997,0.4518,-0.51953,-1.21835,0.4523,0.54444,0.39172,-0.39155,-0.94185,10.386791633074981
0.51238,-1.48359,1.17281,2.41676,0.82839,1.18631,1.02633,0.16857,0.81661,0.65184,-1.45282,-0.30015,259.6519936810685
0.53021,2.03253,-0.16389,0.63235,-0.7167,-0.08397,-1.14128,-0.62517,1.41277,1.95052,1.49109,-2.895,40.58703872476081
-1.23794,0.22213,0.02075,0.17394,0.29902,0.4353,1.08518,-0.23152,-0.35783,0.61144,-0.60345,1.40154,-91.19611753277215
0.26868,-1.63036,0.17227,-0.66385,-0.00026,0.75249,-0.1178,2.07991,-0.66629,0.49009,-0.75153,0.09511,-18.50447655003528
-0.67218,2.43412,-0.22256,-1.49952,-1.66999,0.3144,0.08155,0.72298,-0.155,0.06595,-0.56969,-1.50767,-306.1216324550366
2.5778,-2.38851,-0.84367,-1.04968,0.76524,-1.97773,-0.22722,1.56565,-0.07381,0.78891,-0.58184,-1.08546,255.60835712584412
-0.27584,0.86456,0.47317,0.27394,-0.93021,1.2745,-1.05379,-0.3986,-0.9882,0.8752,-1.24181,-0.78938,-99.66551538379173
-0.41507,-2.04523,-0.89215,1.54291,2.43015,-1.30517,0.51411,-0.68316,1.2397,0.87822,-0.05389,-0.28822,262.1145251550168
-0.4209,0.04642,-1.79176,-0.39976,0.203,-0.44639,1.93219,1.94918,-0.17767,1.26439,-0.13315,-0.82268,-49.549322195095314
0.87908,-2.64692,0.26974,-1.6339,0.60482,0.50542,-0.67028,0.35775,-1.26232,0.2466,-0.10723,1.31984,40.075869605370684
-2.12591,0.16576,-0.59574,1.06167,-0.73944,0.76751,0.53997,-0.01009,-0.91683,-0.11061,-0.8319,0.00101,-217.08713854366016
-0.86981,-0.25319,0.94762,-0.96322,0.54817,0.57688,-0.30759,-1.76907,0.011,0.67463,0.10987,1.18211,-97.07109012028182
0.88093,-1.77321,-1.16241,-1.47795,0.62306,-0.60773,0.38684,0.72863,-0.96791,0.295,-1.07039,-1.54173,44.47942565632395
0.0637,-0.61469,-0.69148,-0.65987,0.88266,-0.67389,0.02804,-0.58284,-2.13108,0.26191,-0.21313,-0.26125,41.251463934089095
0.97071,-1.61649,-2.79416,-1.35287,0.6818,0.93826,1.63033,0.2785,0.71753,-0.84811,0.32705,-2.32936,75.98294527439846
0.96525,-0.40626,0.39038,-1.34537,-1.24661,-0.8571,2.10697,-0.66174,-0.4341,-0.56513,0.11452,1.06467,-91.9680665984981
0.52504,-0.34541,-0.46338,-0.24178,-1.0444,-1.62177,-0.28385,-0.97341,1.49063,0.1324,-1.16518,-0.06203,-60.38342695285539
0.19356,-0.08947,0.6459,0.47146,-0.90303,-0.09443,-0.1769,0.72735,1.22545,0.48289,-0.18935,1.02732,-31.042326512378246
0.35497,0.73607,-0.14137,0.35373,1.47192,1.14118,1.72875,-1.98043,1.97248,1.44425,-0.41757,2.08167,181.29981970266388
0.62353,-0.67124,-0.44971,0.06843,-2.60593,0.31081,-0.03659,-1.85692,-1.20745,-0.67369,-0.38428,0.32218,-160.98944450939888
0.0609,-1.05635,-0.95746,0.5607,0.58887,1.15037,-0.1338,-0.32163,-0.98238,0.26525,1.10913,-1.26384,99.15074666009129
-0.36587,1.08191,-0.3876,-0.0192,-0.04014,0.89952,0.03756,-0.47429,1.22143,0.36084,-0.118,0.16766,-41.73262589045987
-0.57455,0.58955,2.00806,0.96288,-0.74096,0.87263,0.19292,-0.36231,-0.47154,-0.89979,-0.68274,0.17989,-67.33742427835556
2.12145,-0.83891,1.67325,0.70072,0.31561,-0.60974,1.53669,0.20948,1.33319,0.32917,2.99819,-0.61915,303.35447186634957
2.7749,0.55955,-0.3817,-0.01007,-0.45582,-1.58364,0.39827,0.17029,-0.84025,1.43407,1.43963,-0.33036,247.52322956238783
-0.42606,-1.25674,1.04047,0.86993,0.13948,0.66261,0.21141,0.07725,-0.28784,-0.79826,1.24448,0.30401,31.70772338813235
0.94241,-0.60661,-0.07399,-0.18985,1.14859,0.51711,0.4078,-1.19749,-2.62374,0.61392,0.53114,0.38673,185.66917684529196
1.00219,0.20052,-0.02191,0.23787,-0.95289,-1.3047,-0.20046,0.9681,1.41426,0.93645,-0.93918,1.17705,25.86326627226943
-1.34241,-0.23669,-1.75469,0.3204,-0.37119,0.28804,-0.928,0.43173,-1.60886,-0.79707,-0.69904,-0.53105,-151.20951102234304
-1.07307,0.89871,-0.0523,0.26129,-0.07451,1.37995,0.8399,0.96345,-0.22604,1.27572,-1.30668,-0.0221,-106.39483818498526
-1.51246,0.40263,-0.82587,0.9584,0.35279,-0.5463,0.34344,-0.42217,0.10245,-0.37519,0.81386,0.23795,-56.02389778060482
-0.29499,0.32878,-0.53495,0.33451,-1.19734,-0.52522,0.65297,-0.99783,0.70149,0.26394,-1.52206,0.11028,-122.98608782012562
-0.40492,-1.10294,1.9548,-0.6923,-0.4284,-0.11085,-0.71191,0.98967,1.07758,-0.19235,0.47716,-1.12869,-115.79029587837762
0.24954,-1.2096,-2.08342,-0.26442,1.55202,0.31398,0.09562,-0.66054,0.37803,0.04649,-1.15659,-0.22986,134.96567310967498
